Latitude (N) = 48.2575; Longitude (E) = 16.4333; Altitude = 190; 
Date; Dry Bulb Temperature [°C]; Relative Humidity [%]; Global Horizontal Radiation [Wh/m2]; Diffuse Horizontal Radiation [Wh/m2]; Direct Horizontal Radiation [Wh/m2]
14.08.2009 15:00:00; 26.4; 45; 564; 99.828;464.172
14.08.2009 16:00:00; 25.6; 47; 378; 66.906;311.094
14.08.2009 17:00:00; 24; 51; 124; 21.948;102.052
14.08.2009 18:00:00; 23.3; 54; 37; 6.549;30.451
14.08.2009 19:00:00; 22.3; 64; 4; 0.708;3.292
14.08.2009 20:00:00; 21.9; 66; 0; 0;0
14.08.2009 21:00:00; 20.8; 69; 0; 0;0
14.08.2009 22:00:00; 20; 74; 0; 0;0
14.08.2009 23:00:00; 18.4; 85; 0; 0;0
15.08.2009 00:00:00; 17.4; 85; 0; 0;0
15.08.2009 01:00:00; 17.6; 86; 0; 0;0
15.08.2009 02:00:00; 16.4; 89; 0; 0;0
15.08.2009 03:00:00; 16.2; 93; 0; 0;0
15.08.2009 04:00:00; 15.9; 93; 1; 0.177;0.823
15.08.2009 05:00:00; 16.8; 93; 44; 7.788;36.212
15.08.2009 06:00:00; 18; 85; 177; 31.329;145.671
15.08.2009 07:00:00; 20; 72; 344; 60.888;283.112
15.08.2009 08:00:00; 21.4; 67; 508; 89.916;418.084
15.08.2009 09:00:00; 23.1; 61; 649; 114.873;534.127
15.08.2009 10:00:00; 24.7; 55; 753; 133.281;619.719
15.08.2009 11:00:00; 25.6; 52; 798; 141.246;656.754
15.08.2009 12:00:00; 26.3; 49; 750; 132.75;617.25
15.08.2009 13:00:00; 27.2; 45; 760; 134.52;625.48
15.08.2009 14:00:00; 27.9; 44; 659; 116.643;542.357
15.08.2009 15:00:00; 28.3; 44; 532; 94.164;437.836
15.08.2009 16:00:00; 28.3; 44; 383; 67.791;315.209
15.08.2009 17:00:00; 27.2; 46; 220; 38.94;181.06
15.08.2009 18:00:00; 26.1; 50; 76; 13.452;62.548
15.08.2009 19:00:00; 24.2; 59; 4; 0.708;3.292
15.08.2009 20:00:00; 23.3; 64; 0; 0;0
15.08.2009 21:00:00; 22.1; 72; 0; 0;0
15.08.2009 22:00:00; 20.3; 83; 0; 0;0
15.08.2009 23:00:00; 19.5; 88; 0; 0;0
16.08.2009 00:00:00; 18.7; 91; 0; 0;0
16.08.2009 01:00:00; 18.1; 93; 0; 0;0
16.08.2009 02:00:00; 17.9; 93; 0; 0;0
16.08.2009 03:00:00; 17.5; 93; 0; 0;0
16.08.2009 04:00:00; 17.4; 93; 1; 0.177;0.823
16.08.2009 05:00:00; 17.9; 92; 48; 8.496;39.504
16.08.2009 06:00:00; 19.6; 86; 188; 33.276;154.724
16.08.2009 07:00:00; 21.2; 79; 360; 63.72;296.28
16.08.2009 08:00:00; 23.3; 70; 515; 91.155;423.845
16.08.2009 09:00:00; 25.1; 67; 644; 113.988;530.012
16.08.2009 10:00:00; 26.8; 60; 739; 130.803;608.197
16.08.2009 11:00:00; 27.8; 57; 789; 139.653;649.347
16.08.2009 12:00:00; 29.7; 50; 782; 138.414;643.586
16.08.2009 13:00:00; 30.3; 47; 741; 131.157;609.843
16.08.2009 14:00:00; 31.3; 46; 625; 110.625;514.375
16.08.2009 15:00:00; 31; 45; 462; 81.774;380.226
16.08.2009 16:00:00; 31.2; 46; 353; 62.481;290.519
16.08.2009 17:00:00; 30.1; 47; 217; 38.409;178.591
16.08.2009 18:00:00; 28.8; 48; 67; 11.859;55.141
16.08.2009 19:00:00; 27.3; 58; 2; 0.354;1.646
16.08.2009 20:00:00; 26.4; 65; 0; 0;0
16.08.2009 21:00:00; 24.8; 74; 0; 0;0
16.08.2009 22:00:00; 23.9; 78; 0; 0;0
16.08.2009 23:00:00; 21.7; 86; 0; 0;0
17.08.2009 00:00:00; 21.1; 87; 0; 0;0
17.08.2009 01:00:00; 20.1; 89; 0; 0;0
17.08.2009 02:00:00; 19.3; 92; 0; 0;0
17.08.2009 03:00:00; 19.1; 92; 0; 0;0
17.08.2009 04:00:00; 19.6; 91; 1; 0.177;0.823
17.08.2009 05:00:00; 19.8; 92; 43; 7.611;35.389
17.08.2009 06:00:00; 22.5; 75; 188; 33.276;154.724
17.08.2009 07:00:00; 24.7; 66; 350; 61.95;288.05
17.08.2009 08:00:00; 26.5; 59; 472; 83.544;388.456
17.08.2009 09:00:00; 28.6; 52; 640; 113.28;526.72
17.08.2009 10:00:00; 30.5; 48; 726; 128.502;597.498
17.08.2009 11:00:00; 31.2; 43; 767; 135.759;631.241
17.08.2009 12:00:00; 32.1; 37; 797; 141.069;655.931
17.08.2009 13:00:00; 32.8; 36; 763; 135.051;627.949
17.08.2009 14:00:00; 30.4; 41; 259; 45.843;213.157
17.08.2009 15:00:00; 32.3; 40; 448; 79.296;368.704
17.08.2009 16:00:00; 32.4; 42; 385; 68.145;316.855
17.08.2009 17:00:00; 30; 44; 175; 30.975;144.025
17.08.2009 18:00:00; 28; 51; 53; 9.381;43.619
17.08.2009 19:00:00; 25.8; 62; 1; 0.177;0.823
17.08.2009 20:00:00; 25.1; 64; 0; 0;0
17.08.2009 21:00:00; 24.6; 66; 0; 0;0
17.08.2009 22:00:00; 23.3; 75; 0; 0;0
17.08.2009 23:00:00; 22.4; 80; 0; 0;0
18.08.2009 00:00:00; 22.4; 76; 0; 0;0
18.08.2009 01:00:00; 21.6; 80; 0; 0;0
18.08.2009 02:00:00; 22.3; 70; 0; 0;0
18.08.2009 03:00:00; 21.7; 75; 0; 0;0
18.08.2009 04:00:00; 22.2; 74; 0; 0;0
18.08.2009 05:00:00; 22.4; 72; 37; 6.549;30.451
18.08.2009 06:00:00; 23.9; 66; 157; 27.789;129.211
18.08.2009 07:00:00; 24; 66; 256; 45.312;210.688
18.08.2009 08:00:00; 24.9; 66; 489; 86.553;402.447
18.08.2009 09:00:00; 25.3; 65; 641; 113.457;527.543
18.08.2009 10:00:00; 26.4; 63; 738; 130.626;607.374
18.08.2009 11:00:00; 27.3; 60; 814; 144.078;669.922
18.08.2009 12:00:00; 27.9; 56; 849; 150.273;698.727
18.08.2009 13:00:00; 27.7; 54; 599; 106.023;492.977
18.08.2009 14:00:00; 28.4; 52; 598; 105.846;492.154
18.08.2009 15:00:00; 27.8; 51; 486; 86.022;399.978
18.08.2009 16:00:00; 27.1; 51; 278; 49.206;228.794
18.08.2009 17:00:00; 25.9; 53; 155; 27.435;127.565
18.08.2009 18:00:00; 24.8; 56; 46; 8.142;37.858
18.08.2009 19:00:00; 23.4; 59; 1; 0.177;0.823
18.08.2009 20:00:00; 21.7; 67; 0; 0;0
18.08.2009 21:00:00; 20.5; 73; 0; 0;0
18.08.2009 22:00:00; 19.4; 79; 0; 0;0
18.08.2009 23:00:00; 19.2; 78; 0; 0;0
19.08.2009 00:00:00; 18.2; 81; 0; 0;0
19.08.2009 01:00:00; 17.2; 86; 0; 0;0
19.08.2009 02:00:00; 16.8; 89; 0; 0;0
19.08.2009 03:00:00; 16.6; 87; 0; 0;0
19.08.2009 04:00:00; 15.7; 89; 1; 0.177;0.823
19.08.2009 05:00:00; 16.9; 89; 39; 6.903;32.097
19.08.2009 06:00:00; 18.5; 76; 146; 25.842;120.158
19.08.2009 07:00:00; 20.2; 68; 340; 60.18;279.82
19.08.2009 08:00:00; 21.7; 62; 505; 89.385;415.615
19.08.2009 09:00:00; 23.8; 55; 639; 113.103;525.897
19.08.2009 10:00:00; 25.1; 50; 739; 130.803;608.197
19.08.2009 11:00:00; 26.1; 46; 791; 140.007;650.993
19.08.2009 12:00:00; 27.2; 45; 788; 139.476;648.524
19.08.2009 13:00:00; 27.6; 43; 742; 131.334;610.666
19.08.2009 14:00:00; 28.6; 42; 646; 114.342;531.658
19.08.2009 15:00:00; 28.9; 41; 528; 93.456;434.544
19.08.2009 16:00:00; 28.4; 41; 370; 65.49;304.51
19.08.2009 17:00:00; 27.3; 42; 204; 36.108;167.892
19.08.2009 18:00:00; 25.8; 44; 58; 10.266;47.734
19.08.2009 19:00:00; 22.8; 56; 1; 0.177;0.823
19.08.2009 20:00:00; 20.7; 69; 0; 0;0
19.08.2009 21:00:00; 19.3; 80; 0; 0;0
19.08.2009 22:00:00; 18.2; 84; 0; 0;0
19.08.2009 23:00:00; 17.7; 83; 0; 0;0
20.08.2009 00:00:00; 16.6; 85; 0; 0;0
20.08.2009 01:00:00; 16.3; 90; 0; 0;0
20.08.2009 02:00:00; 15.9; 89; 0; 0;0
20.08.2009 03:00:00; 15.3; 87; 0; 0;0
20.08.2009 04:00:00; 14.6; 89; 1; 0.177;0.823
20.08.2009 05:00:00; 15.7; 87; 48; 8.496;39.504
20.08.2009 06:00:00; 18.6; 71; 184; 32.568;151.432
20.08.2009 07:00:00; 20.4; 64; 349; 61.773;287.227
20.08.2009 08:00:00; 22.2; 61; 504; 89.208;414.792
20.08.2009 09:00:00; 23.8; 56; 640; 113.28;526.72
20.08.2009 10:00:00; 25.8; 50; 738; 130.626;607.374
20.08.2009 11:00:00; 27.2; 45; 791; 140.007;650.993
20.08.2009 12:00:00; 28.1; 47; 789; 139.653;649.347
20.08.2009 13:00:00; 28.7; 47; 741; 131.157;609.843
20.08.2009 14:00:00; 29.3; 46; 649; 114.873;534.127
20.08.2009 15:00:00; 29.5; 45; 523; 92.571;430.429
20.08.2009 16:00:00; 29.1; 45; 369; 65.313;303.687
20.08.2009 17:00:00; 28.3; 47; 203; 35.931;167.069
20.08.2009 18:00:00; 26.7; 51; 56; 9.912;46.088
20.08.2009 19:00:00; 24.7; 58; 1; 0.177;0.823
20.08.2009 20:00:00; 23.6; 63; 0; 0;0
20.08.2009 21:00:00; 22.8; 64; 0; 0;0
20.08.2009 22:00:00; 21.7; 68; 0; 0;0
20.08.2009 23:00:00; 20.7; 75; 0; 0;0
21.08.2009 00:00:00; 19.7; 81; 0; 0;0
21.08.2009 01:00:00; 19.2; 86; 0; 0;0
21.08.2009 02:00:00; 18.6; 89; 0; 0;0
21.08.2009 03:00:00; 17.7; 91; 0; 0;0
21.08.2009 04:00:00; 17.3; 92; 1; 0.177;0.823
21.08.2009 05:00:00; 18.3; 83; 39; 6.903;32.097
21.08.2009 06:00:00; 19.9; 76; 164; 29.028;134.972
21.08.2009 07:00:00; 21.8; 73; 323; 57.171;265.829
21.08.2009 08:00:00; 23.7; 68; 479; 84.783;394.217
21.08.2009 09:00:00; 25.1; 65; 609; 107.793;501.207
21.08.2009 10:00:00; 27; 62; 702; 124.254;577.746
21.08.2009 11:00:00; 29.1; 57; 747; 132.219;614.781
21.08.2009 12:00:00; 30.2; 53; 752; 133.104;618.896
21.08.2009 13:00:00; 31.9; 49; 700; 123.9;576.1
21.08.2009 14:00:00; 32.1; 47; 611; 108.147;502.853
21.08.2009 15:00:00; 32.6; 45; 504; 89.208;414.792
21.08.2009 16:00:00; 32.1; 41; 371; 65.667;305.333
21.08.2009 17:00:00; 29.6; 57; 167; 29.559;137.441
21.08.2009 18:00:00; 27.3; 72; 18; 3.186;14.814
21.08.2009 19:00:00; 26; 76; 1; 0.177;0.823
21.08.2009 20:00:00; 26.1; 72; 0; 0;0
21.08.2009 21:00:00; 26.2; 67; 0; 0;0
21.08.2009 22:00:00; 25.7; 67; 0; 0;0
21.08.2009 23:00:00; 24.9; 69; 0; 0;0
22.08.2009 00:00:00; 24.1; 72; 0; 0;0
22.08.2009 01:00:00; 23.5; 72; 0; 0;0
22.08.2009 02:00:00; 22.7; 77; 0; 0;0
22.08.2009 03:00:00; 21.6; 84; 0; 0;0
22.08.2009 04:00:00; 21.5; 84; 0; 0;0
22.08.2009 05:00:00; 21.8; 81; 8; 1.416;6.584
22.08.2009 06:00:00; 21.9; 81; 41; 7.257;33.743
22.08.2009 07:00:00; 22; 80; 57; 10.089;46.911
22.08.2009 08:00:00; 22.2; 80; 88; 15.576;72.424
22.08.2009 09:00:00; 23.1; 79; 169; 29.913;139.087
22.08.2009 10:00:00; 23.1; 78; 153; 27.081;125.919
22.08.2009 11:00:00; 23.5; 80; 154; 27.258;126.742
22.08.2009 12:00:00; 24; 79; 328; 58.056;269.944
22.08.2009 13:00:00; 25.1; 73; 585; 103.545;481.455
22.08.2009 14:00:00; 23; 78; 211; 37.347;173.653
22.08.2009 15:00:00; 20.8; 93; 63; 11.151;51.849
22.08.2009 16:00:00; 20.3; 93; 86; 15.222;70.778
22.08.2009 17:00:00; 20.5; 91; 33; 5.841;27.159
22.08.2009 18:00:00; 19.2; 95; 7; 1.239;5.761
22.08.2009 19:00:00; 18.6; 94; 0; 0;0
22.08.2009 20:00:00; 18.2; 92; 0; 0;0
22.08.2009 21:00:00; 17.7; 92; 0; 0;0
22.08.2009 22:00:00; 17.6; 91; 0; 0;0
22.08.2009 23:00:00; 17.2; 93; 0; 0;0
23.08.2009 00:00:00; 16.7; 95; 0; 0;0
23.08.2009 01:00:00; 16.7; 93; 0; 0;0
23.08.2009 02:00:00; 16.8; 91; 0; 0;0
23.08.2009 03:00:00; 16.6; 90; 0; 0;0
23.08.2009 04:00:00; 16.5; 90; 0; 0;0
23.08.2009 05:00:00; 16.5; 89; 28; 4.956;23.044
23.08.2009 06:00:00; 17.2; 86; 0; 0;0
23.08.2009 07:00:00; 17.5; 85; 107; 18.939;88.061
23.08.2009 08:00:00; 18.2; 82; 196; 34.692;161.308
23.08.2009 09:00:00; 19.8; 74; 329; 58.233;270.767
23.08.2009 10:00:00; 20.6; 60; 502; 88.854;413.146
23.08.2009 11:00:00; 22.4; 54; 817; 144.609;672.391
23.08.2009 12:00:00; 23.3; 46; 723; 127.971;595.029
23.08.2009 13:00:00; 24; 47; 719; 127.263;591.737
23.08.2009 14:00:00; 23.9; 45; 580; 102.66;477.34
23.08.2009 15:00:00; 24.2; 45; 447; 79.119;367.881
23.08.2009 16:00:00; 23.2; 45; 316; 55.932;260.068
23.08.2009 17:00:00; 22.2; 46; 166; 29.382;136.618
23.08.2009 18:00:00; 20.8; 50; 46; 8.142;37.858
23.08.2009 19:00:00; 18.7; 60; 1; 0.177;0.823
23.08.2009 20:00:00; 16.9; 72; 0; 0;0
23.08.2009 21:00:00; 16.2; 75; 0; 0;0
23.08.2009 22:00:00; 15.1; 82; 0; 0;0
23.08.2009 23:00:00; 14.2; 86; 0; 0;0
24.08.2009 00:00:00; 14; 86; 0; 0;0
24.08.2009 01:00:00; 13.1; 89; 0; 0;0
24.08.2009 02:00:00; 13; 89; 0; 0;0
24.08.2009 03:00:00; 13.1; 89; 0; 0;0
24.08.2009 04:00:00; 14.1; 84; 0; 0;0
24.08.2009 05:00:00; 14.3; 82; 23; 4.071;18.929
24.08.2009 06:00:00; 14.9; 79; 63; 11.151;51.849
24.08.2009 07:00:00; 17.4; 71; 286; 50.622;235.378
24.08.2009 08:00:00; 19; 68; 516; 91.332;424.668
24.08.2009 09:00:00; 20.9; 66; 644; 113.988;530.012
24.08.2009 10:00:00; 22.6; 62; 738; 130.626;607.374
24.08.2009 11:00:00; 23.5; 56; 760; 134.52;625.48
24.08.2009 12:00:00; 24.4; 53; 776; 137.352;638.648
24.08.2009 13:00:00; 25.1; 49; 767; 135.759;631.241
24.08.2009 14:00:00; 25.4; 45; 661; 116.997;544.003
24.08.2009 15:00:00; 25.7; 44; 530; 93.81;436.19
24.08.2009 16:00:00; 25.3; 46; 370; 65.49;304.51
24.08.2009 17:00:00; 24.3; 47; 184; 32.568;151.432
24.08.2009 18:00:00; 22.4; 52; 48; 8.496;39.504
24.08.2009 19:00:00; 20.9; 57; 1; 0.177;0.823
24.08.2009 20:00:00; 19.9; 63; 0; 0;0
24.08.2009 21:00:00; 19.3; 67; 0; 0;0
24.08.2009 22:00:00; 18.5; 72; 0; 0;0
24.08.2009 23:00:00; 17.9; 76; 0; 0;0
25.08.2009 00:00:00; 17.7; 78; 0; 0;0
25.08.2009 01:00:00; 18.2; 76; 0; 0;0
25.08.2009 02:00:00; 17.9; 77; 0; 0;0
25.08.2009 03:00:00; 17.6; 78; 0; 0;0
25.08.2009 04:00:00; 16.8; 81; 0; 0;0
25.08.2009 05:00:00; 16.2; 85; 36; 6.372;29.628
25.08.2009 06:00:00; 18.1; 78; 181; 32.037;148.963
25.08.2009 07:00:00; 20.6; 69; 349; 61.773;287.227
25.08.2009 08:00:00; 23.2; 61; 511; 90.447;420.553
25.08.2009 09:00:00; 24.2; 56; 645; 114.165;530.835
25.08.2009 10:00:00; 26; 50; 745; 131.865;613.135
25.08.2009 11:00:00; 27.2; 45; 794; 140.538;653.462
25.08.2009 12:00:00; 28; 43; 791; 140.007;650.993
25.08.2009 13:00:00; 28.2; 41; 742; 131.334;610.666
25.08.2009 14:00:00; 28.8; 40; 648; 114.696;533.304
25.08.2009 15:00:00; 28.8; 40; 517; 91.509;425.491
25.08.2009 16:00:00; 28.1; 42; 356; 63.012;292.988
25.08.2009 17:00:00; 27; 43; 175; 30.975;144.025
25.08.2009 18:00:00; 25.7; 45; 37; 6.549;30.451
25.08.2009 19:00:00; 24.3; 50; 0; 0;0
25.08.2009 20:00:00; 23.5; 55; 0; 0;0
25.08.2009 21:00:00; 22.6; 60; 0; 0;0
25.08.2009 22:00:00; 20.5; 70; 0; 0;0
25.08.2009 23:00:00; 19.2; 76; 0; 0;0
26.08.2009 00:00:00; 18.2; 83; 0; 0;0
26.08.2009 01:00:00; 17.5; 86; 0; 0;0
26.08.2009 02:00:00; 16.5; 91; 0; 0;0
26.08.2009 03:00:00; 15.9; 92; 0; 0;0
26.08.2009 04:00:00; 15.6; 93; 0; 0;0
26.08.2009 05:00:00; 16.3; 92; 27; 4.779;22.221
26.08.2009 06:00:00; 19.5; 80; 155; 27.435;127.565
26.08.2009 07:00:00; 21.8; 71; 315; 55.755;259.245
26.08.2009 08:00:00; 23.5; 66; 466; 82.482;383.518
26.08.2009 09:00:00; 25; 62; 586; 103.722;482.278
26.08.2009 10:00:00; 26.3; 58; 689; 121.953;567.047
26.08.2009 11:00:00; 27.5; 56; 724; 128.148;595.852
26.08.2009 12:00:00; 29.1; 52; 733; 129.741;603.259
26.08.2009 13:00:00; 30; 49; 678; 120.006;557.994
26.08.2009 14:00:00; 29.8; 48; 522; 92.394;429.606
26.08.2009 15:00:00; 29.9; 48; 356; 63.012;292.988
26.08.2009 16:00:00; 29; 50; 230; 40.71;189.29
26.08.2009 17:00:00; 28.4; 50; 125; 22.125;102.875
26.08.2009 18:00:00; 26.8; 53; 26; 4.602;21.398
26.08.2009 19:00:00; 23.9; 69; 0; 0;0
26.08.2009 20:00:00; 22.6; 76; 0; 0;0
26.08.2009 21:00:00; 22; 82; 0; 0;0
26.08.2009 22:00:00; 21; 86; 0; 0;0
26.08.2009 23:00:00; 20.9; 87; 0; 0;0
27.08.2009 00:00:00; 21.6; 83; 0; 0;0
27.08.2009 01:00:00; 22; 82; 0; 0;0
27.08.2009 02:00:00; 21.6; 83; 0; 0;0
27.08.2009 03:00:00; 21.1; 84; 0; 0;0
27.08.2009 04:00:00; 20.4; 89; 0; 0;0
27.08.2009 05:00:00; 20.4; 89; 16; 2.832;13.168
27.08.2009 06:00:00; 21.9; 79; 90; 15.93;74.07
27.08.2009 07:00:00; 23; 72; 219; 38.763;180.237
27.08.2009 08:00:00; 24.7; 68; 454; 80.358;373.642
27.08.2009 09:00:00; 26.5; 66; 572; 101.244;470.756
27.08.2009 10:00:00; 27; 63; 587; 103.899;483.101
27.08.2009 11:00:00; 27.7; 61; 654; 115.758;538.242
27.08.2009 12:00:00; 27.9; 61; 616; 109.032;506.968
27.08.2009 13:00:00; 29.1; 58; 408; 72.216;335.784
27.08.2009 14:00:00; 29.9; 53; 618; 109.386;508.614
27.08.2009 15:00:00; 30.2; 48; 472; 83.544;388.456
27.08.2009 16:00:00; 29.7; 50; 319; 56.463;262.537
27.08.2009 17:00:00; 28; 53; 140; 24.78;115.22
27.08.2009 18:00:00; 25.7; 62; 35; 6.195;28.805
27.08.2009 19:00:00; 23.5; 74; 0; 0;0
27.08.2009 20:00:00; 22.7; 80; 0; 0;0
27.08.2009 21:00:00; 21.5; 84; 0; 0;0
27.08.2009 22:00:00; 20.8; 88; 0; 0;0
27.08.2009 23:00:00; 20; 89; 0; 0;0
28.08.2009 00:00:00; 19.6; 90; 0; 0;0
28.08.2009 01:00:00; 19.2; 91; 0; 0;0
28.08.2009 02:00:00; 18.4; 93; 0; 0;0
28.08.2009 03:00:00; 18.6; 94; 0; 0;0
28.08.2009 04:00:00; 18; 95; 0; 0;0
28.08.2009 05:00:00; 18.4; 94; 22; 3.894;18.106
28.08.2009 06:00:00; 20.6; 86; 140; 24.78;115.22
28.08.2009 07:00:00; 22.9; 75; 315; 55.755;259.245
28.08.2009 08:00:00; 24.9; 65; 481; 85.137;395.863
28.08.2009 09:00:00; 27.1; 58; 603; 106.731;496.269
28.08.2009 10:00:00; 27.7; 55; 697; 123.369;573.631
28.08.2009 11:00:00; 29.2; 52; 744; 131.688;612.312
28.08.2009 12:00:00; 30.3; 48; 679; 120.183;558.817
28.08.2009 13:00:00; 31.3; 43; 646; 114.342;531.658
28.08.2009 14:00:00; 32.2; 41; 575; 101.775;473.225
28.08.2009 15:00:00; 32.2; 41; 382; 67.614;314.386
28.08.2009 16:00:00; 31.5; 43; 279; 49.383;229.617
28.08.2009 17:00:00; 29.7; 49; 96; 16.992;79.008
28.08.2009 18:00:00; 26.9; 67; 14; 2.478;11.522
28.08.2009 19:00:00; 25.1; 78; 0; 0;0
28.08.2009 20:00:00; 24.8; 74; 0; 0;0
28.08.2009 21:00:00; 24.2; 76; 0; 0;0
28.08.2009 22:00:00; 23.6; 78; 0; 0;0
28.08.2009 23:00:00; 24.6; 69; 0; 0;0
29.08.2009 00:00:00; 23.9; 72; 0; 0;0
29.08.2009 01:00:00; 24.1; 72; 0; 0;0
29.08.2009 02:00:00; 22.3; 83; 0; 0;0
29.08.2009 03:00:00; 21.8; 83; 0; 0;0
29.08.2009 04:00:00; 20.4; 94; 0; 0;0
29.08.2009 05:00:00; 18.7; 94; 1; 0.177;0.823
29.08.2009 06:00:00; 17.3; 94; 14; 2.478;11.522
29.08.2009 07:00:00; 16.3; 94; 30; 5.31;24.69
29.08.2009 08:00:00; 16; 92; 46; 8.142;37.858
29.08.2009 09:00:00; 15.6; 91; 67; 11.859;55.141
29.08.2009 10:00:00; 16.3; 91; 150; 26.55;123.45
29.08.2009 11:00:00; 16.8; 82; 126; 22.302;103.698
29.08.2009 12:00:00; 17; 81; 168; 29.736;138.264
29.08.2009 13:00:00; 16.9; 78; 109; 19.293;89.707
29.08.2009 14:00:00; 17; 77; 117; 20.709;96.291
29.08.2009 15:00:00; 16.4; 84; 88; 15.576;72.424
29.08.2009 16:00:00; 16.2; 83; 44; 7.788;36.212
29.08.2009 17:00:00; 16.3; 80; 25; 4.425;20.575
29.08.2009 18:00:00; 16.3; 74; 15; 2.655;12.345
29.08.2009 19:00:00; 16.3; 70; 0; 0;0
29.08.2009 20:00:00; 16.3; 72; 0; 0;0
29.08.2009 21:00:00; 15.8; 76; 0; 0;0
29.08.2009 22:00:00; 15.7; 76; 0; 0;0
29.08.2009 23:00:00; 15.5; 75; 0; 0;0
30.08.2009 00:00:00; 15.1; 75; 0; 0;0
30.08.2009 01:00:00; 14.4; 76; 0; 0;0
30.08.2009 02:00:00; 14.1; 75; 0; 0;0
30.08.2009 03:00:00; 13.5; 77; 0; 0;0
30.08.2009 04:00:00; 12.3; 81; 0; 0;0
30.08.2009 05:00:00; 12.9; 81; 43; 7.611;35.389
30.08.2009 06:00:00; 15.5; 67; 188; 33.276;154.724
30.08.2009 07:00:00; 17.2; 62; 363; 64.251;298.749
30.08.2009 08:00:00; 18.3; 54; 523; 92.571;430.429
30.08.2009 09:00:00; 19.5; 51; 654; 115.758;538.242
30.08.2009 10:00:00; 20.2; 47; 754; 133.458;620.542
30.08.2009 11:00:00; 20.7; 46; 760; 134.52;625.48
30.08.2009 12:00:00; 21.5; 44; 745; 131.865;613.135
30.08.2009 13:00:00; 21.5; 41; 661; 116.997;544.003
30.08.2009 14:00:00; 22.4; 37; 603; 106.731;496.269
30.08.2009 15:00:00; 22.4; 39; 463; 81.951;381.049
30.08.2009 16:00:00; 21.6; 39; 303; 53.631;249.369
30.08.2009 17:00:00; 20.6; 40; 113; 20.001;92.999
30.08.2009 18:00:00; 17.7; 54; 19; 3.363;15.637
30.08.2009 19:00:00; 15.2; 72; 0; 0;0
30.08.2009 20:00:00; 14.6; 80; 0; 0;0
30.08.2009 21:00:00; 13.8; 85; 0; 0;0
30.08.2009 22:00:00; 13.3; 88; 0; 0;0
30.08.2009 23:00:00; 13; 89; 0; 0;0
31.08.2009 00:00:00; 12.7; 89; 0; 0;0
31.08.2009 01:00:00; 12.3; 89; 0; 0;0
31.08.2009 02:00:00; 12.3; 91; 0; 0;0
31.08.2009 03:00:00; 11.9; 92; 0; 0;0
31.08.2009 04:00:00; 11.7; 93; 0; 0;0
31.08.2009 05:00:00; 12; 94; 36; 6.372;29.628
31.08.2009 06:00:00; 14.4; 82; 169; 29.913;139.087
31.08.2009 07:00:00; 16.4; 72; 350; 61.95;288.05
31.08.2009 08:00:00; 18.3; 66; 508; 89.916;418.084
31.08.2009 09:00:00; 20.2; 60; 641; 113.457;527.543
31.08.2009 10:00:00; 22; 50; 731; 129.387;601.613
31.08.2009 11:00:00; 22.9; 46; 772; 136.644;635.356
31.08.2009 12:00:00; 24; 39; 762; 134.874;627.126
31.08.2009 13:00:00; 24.4; 37; 700; 123.9;576.1
31.08.2009 14:00:00; 24.1; 38; 598; 105.846;492.154
31.08.2009 15:00:00; 24.3; 39; 447; 79.119;367.881
31.08.2009 16:00:00; 23.6; 41; 294; 52.038;241.962
31.08.2009 17:00:00; 22.6; 45; 117; 20.709;96.291
31.08.2009 18:00:00; 20.8; 50; 18; 3.186;14.814
31.08.2009 19:00:00; 19.3; 57; 0; 0;0
31.08.2009 20:00:00; 18.1; 64; 0; 0;0
31.08.2009 21:00:00; 17.5; 67; 0; 0;0
31.08.2009 22:00:00; 17; 67; 0; 0;0
31.08.2009 23:00:00; 16.6; 68; 0; 0;0
01.09.2009 00:00:00; 16.8; 71; 0; 0;0
01.09.2009 01:00:00; 16.8; 72; 0; 0;0
01.09.2009 02:00:00; 16.3; 75; 0; 0;0
01.09.2009 03:00:00; 15.4; 78; 0; 0;0
01.09.2009 04:00:00; 14.4; 82; 0; 0;0
01.09.2009 05:00:00; 14.4; 79; 32; 5.664;26.336
01.09.2009 06:00:00; 16.6; 71; 178; 31.506;146.494
01.09.2009 07:00:00; 18.9; 65; 349; 61.773;287.227
01.09.2009 08:00:00; 21.1; 61; 507; 89.739;417.261
01.09.2009 09:00:00; 23.3; 57; 634; 112.218;521.782
01.09.2009 10:00:00; 25.6; 51; 720; 127.44;592.56
01.09.2009 11:00:00; 26.4; 51; 762; 134.874;627.126
01.09.2009 12:00:00; 27.2; 49; 749; 132.573;616.427
01.09.2009 13:00:00; 27.5; 48; 688; 121.776;566.224
01.09.2009 14:00:00; 27.6; 48; 580; 102.66;477.34
01.09.2009 15:00:00; 27.4; 48; 437; 77.349;359.651
01.09.2009 16:00:00; 26.6; 49; 276; 48.852;227.148
01.09.2009 17:00:00; 25.3; 53; 95; 16.815;78.185
01.09.2009 18:00:00; 23.6; 57; 13; 2.301;10.699
01.09.2009 19:00:00; 22.2; 62; 0; 0;0
01.09.2009 20:00:00; 20.8; 68; 0; 0;0
01.09.2009 21:00:00; 19.7; 74; 0; 0;0
01.09.2009 22:00:00; 18.9; 78; 0; 0;0
01.09.2009 23:00:00; 18.1; 82; 0; 0;0
01.09.2009 24:00:00; 16.8; 88; 0; 0;0
02.09.2009 01:00:00; 15.9; 91; 0; 0;0
